th_10,th_20,th_30,th_40,th_50,buffer,cdn_count,bit_rate,qoe_label
583.2021549879146,586.1616764110458,630.3891556319841,619.7408131304676,570.1165994164418,1.1764484698906275,51,3,-7.540069184907332
576.7466414527468,585.4734345749663,571.8580739123582,681.6358953027068,639.9363714559136,1.960000000000001,50,2,-8.80166107154273
583.2969839388627,572.6144926427356,560.207650351273,592.7536772699059,591.8951658537846,0.6854847971271713,51,1,-1.2900711242700393
573.7599821661935,667.3720839890011,654.317575007592,556.0659476418018,634.8042591081032,0.5364529664900755,50,2,-5.246364395057709
582.7348139191229,592.6322664248837,583.9807969321749,609.6063711284173,575.9784503539188,2.000000000000001,50,2,-7.987843930564525
550.9168792003322,609.6993753777294,694.6099828615696,597.2394477751149,586.7713511924783,1.135192027383074,51,2,-3.849783868749115
547.8260723194862,585.8710185597934,625.4434925957794,642.3036317127743,572.397404836033,1.6400000000000008,50,1,-3.598097435063442
639.9937197522642,586.9465251065996,593.8594263387623,604.2287781870064,570.5053867925886,2.4389427951599854,50,0,-7.7292049939952125
644.422466473086,649.888090279467,636.5434085356809,582.3908549239941,546.2891525162028,2.663127518591754,51,0,-1.57200501941423
541.9333348177826,633.5604820702664,631.4417140200047,622.9666418189582,588.310447702867,2.833579274804107,50,2,-24.804009066973407
600.0801434527464,610.7893591251498,617.199037355353,631.4445663801945,543.4978164162719,1.0000000000000002,51,2,-8.28692457929041
599.2937473988236,615.4673042157387,591.5369407967355,549.310028411672,602.7854874145396,0.6922473300929397,50,2,-10.333624091670915
551.787856484702,590.7150210983375,620.0705174177358,590.6835347800973,553.6898283625521,2.000000000000001,50,0,-11.684819348065714
644.5149492576592,660.4794048873997,697.7298013567947,640.269209455638,615.6432414979994,2.6045054125925877,51,2,-3.2779970154476543
570.5675491609419,655.9682855688154,597.2892826746552,593.3445195266532,695.8275556646561,0.6470604752908645,50,0,-9.796958710542253
658.4525764234321,658.4525764234321,509.89634442892776,573.609573364956,637.3228023009841,0.7255671757911265,51,0,-3.7063848124062813
541.949706710666,565.887743196272,589.825779681878,593.5788951605393,599.1486299768077,0.876425286928764,50,2,-7.940561310030037
602.2261181719384,622.3302738507654,659.1321457053116,615.7489298155429,536.653585167221,2.000000000000001,50,3,-14.019512538057759
579.2902978679159,612.8510949752161,658.2252230422873,539.6151327843556,652.5211938910045,1.0800000000000003,51,2,-7.879908004199027
612.2745393913458,661.7275837390721,622.5000693456942,644.2082693487856,569.140168968097,1.5684940953794178,50,2,-8.696702171196835
582.7152999389853,601.5853644942398,635.4361919827938,658.0034103084965,617.6637516072851,0.67418720134106,51,2,-5.976837703809509
626.8260650789776,610.0179934684799,590.5693875353155,536.2057303872263,587.4199555981326,2.000000000000001,50,3,-9.253678226563082
643.1912282615119,606.0049452953124,581.5339520352555,606.3537427403667,632.9981463293318,0.49146371066099026,51,3,-7.717147640295592
668.2738342794685,619.8070903023289,614.2461286955712,620.0086455567383,603.8641876254221,2.000000000000001,50,2,-4.464186050981738
536.6316801511259,564.9477588046879,592.6508473493934,683.2654870076225,692.7102509093758,2.3290427825261446,50,3,-8.14607210458307
543.2122975977657,590.1812747558008,621.4717167913591,607.729086173759,557.8094356046297,0.28,51,1,-8.512851347251983
582.8299258096868,606.815890466706,597.4300581709089,592.8679296887509,573.193655871134,0.8773852916401281,50,3,-17.36769450920434
644.00125848074,613.6298379236554,591.1715367221883,598.6898973914457,572.3963913516467,2.000000000000001,50,2,-14.855132145865925
602.1433668434763,600.4931707139702,631.1777278029333,548.1333752894209,596.4355638077521,0.5199999999999999,51,3,-10.91797865158194
624.891578234329,592.5738641088442,654.680848059462,560.9530730421613,587.8137797265433,1.8379894178498766,50,2,-11.648875177758613
519.2136162669274,569.8173979669049,580.5986577820712,547.6141662087412,665.0886956417432,0.9501708186450349,51,3,-8.960986877168061
499.48787818749213,552.0267878676035,591.5264016662853,599.900999696426,581.7534149410619,2.000000000000001,50,2,-7.703048576303632
577.7014134272512,555.6614014298787,610.4822275919948,622.3617260845948,584.3381207393749,1.6962520528889522,50,1,-15.27906111385991
620.6408547927944,610.3327496053015,674.9832826767145,620.1123906613035,660.198989322864,1.3200000000000005,51,2,-8.666227200496923
628.4576676563531,643.0862543313432,588.7647044368406,479.2980406116345,607.0206594953634,2.0098653442992527,50,0,-7.22316386153724
598.0227527547521,611.1917545094316,612.6549769266182,612.6549769266182,608.8632479433129,2.8456283959486774,50,1,-12.064658755454785
630.1311788067798,630.8354172805108,633.6523711754347,616.8024202219874,569.044906976492,2.68133681733294,51,0,-6.241136751507246
551.0536146555448,637.3938131226995,653.1283219093236,653.1283219093236,597.7203661708243,2.7081336641669504,50,0,-6.25297523444099
590.1128147503985,592.7776093246479,595.8645989732355,575.3552967284189,572.3284615023911,2.5320356364110124,50,1,-10.992966633892747
576.8634406105838,611.7991290050579,562.8868285914102,535.4173374402936,660.6969583763823,1.2049056627959613,51,3,-9.960888039860096
611.4983312229333,589.2304591864122,626.1009183950375,613.2699850788259,640.7923820711512,2.000000000000001,50,0,-6.947198597402846
666.2107862114437,666.2107862114437,519.3620734320536,555.0281361460269,633.0020156802184,2.8109034609435724,50,0,-12.364342969404705
612.1404344620352,593.9740101498016,646.2562056195096,639.2493588221041,611.2219716324814,2.8518389187027116,51,3,-10.94513987801493
613.262065260105,657.5827083112773,580.0302060836024,575.7861677092264,603.2042849597564,1.6000000000000008,50,2,-8.924038956743418
617.151595535741,537.3581376174377,604.1404919973744,563.6260411815177,579.5263366794827,0.8178893484961642,50,0,-12.490312787629518
632.113138146279,639.7316668955598,542.439699568312,542.439699568312,632.9169983714694,1.0876700614808839,51,3,-12.60854890955714
594.9288957586303,602.6037252422155,584.4538230642897,584.2837195931809,642.8758088070837,2.000000000000001,50,0,-8.758637461839866
658.5441459963812,607.1419213544099,580.6321425819473,497.43846066630647,563.053747180168,2.2937230550317085,50,3,-17.46442637552073
600.6143984089282,634.1354351178859,604.31091452209,570.6128129751344,586.006457162809,1.880000000000001,51,1,-9.450410626855302
548.2077742632766,539.6736821500244,542.0022768197683,567.3560876545002,598.609402852667,1.9990188597486882,50,1,-13.28681145846982
579.6939659007927,582.8150699621941,612.5138164813088,600.1965683228739,604.1283468935698,0.9801601759348879,51,2,-8.69952666621959
641.404765250971,616.1465710413964,652.0169527610158,584.3288315022585,593.4068256396724,1.4400000000000006,50,0,-8.610251710750845
585.1159065354783,585.1159065354783,630.1864830912192,630.1864830912192,651.2454040248156,2.6028748445219034,50,1,-7.065538750109323
569.0263447115728,621.0527261867016,613.3680046886773,606.6941447500996,606.6591302034747,2.2454203462762394,50,3,-15.214955358448803
609.799452823976,610.8119088737087,611.8762747083762,608.0744203100453,588.392103199867,1.4800000000000006,51,2,-8.603926294336087
615.4232714663134,615.0972094109336,680.1755662687466,627.0515228252403,658.0613741865889,1.5123108858490077,50,1,-13.239256098515604
573.1314451979758,608.8002978623911,655.444845863438,620.8624861277247,655.522901115741,1.1921378176170905,51,0,-6.906068473639234
662.8072785371937,588.0763599746526,605.4327314536924,622.7891029327321,605.5410164092632,1.66198402353619,50,0,-6.92050771228762
623.172976186874,552.6712085808406,576.7489576468682,632.9303721342656,672.7791315232432,2.0068758600755627,50,3,-12.915607965544808
567.0331107096333,592.9126296518627,596.9705548960642,597.2222647270276,670.048612347647,1.1600000000000004,51,1,-8.234541704889
581.1607642652655,566.3178949457847,656.6250205071539,593.0209194293934,552.5314522414624,1.96590897158061,50,2,-11.391318328485417
619.3924214849584,642.5439520110649,533.3136442376356,578.7584278861033,559.9956825881447,0.5109840178821123,51,1,-8.055228078044697
557.3052610533631,611.7242917913812,616.4719284084932,619.6370194865679,576.0568296815047,2.000000000000001,50,2,-6.8001688504699045
670.1218925667597,594.9393113148424,563.045316030149,630.8166998618287,579.5690193187613,1.738232668127258,50,2,-12.206576670800647
657.7673172775674,597.6983077586585,580.1995109805549,598.8349938308166,606.5968143611633,0.5599999999999999,51,0,-9.04370081211826
644.0570497663704,616.8445785967508,568.8795731646708,521.9658239161666,647.3357246493067,2.067915824994665,50,0,-6.1118102862537595
624.7696429287421,638.298514675058,674.6505146666433,687.447857984813,653.6112169990389,1.9629376565638128,50,2,-14.243680377929163
613.8505527447358,617.1997468981982,582.999496071316,629.2321314227945,554.2972626245702,1.3600000000000005,51,3,-12.36879674774225
556.3511256722925,616.329648862774,585.8629698885145,574.1991216705989,626.5219638261639,0.7200000000000001,50,3,-14.288923666208007
626.7139988023139,602.5639806199363,608.4792872546883,599.1003032613846,614.1009449041375,0.6961497863371257,50,1,-6.116280748931686
60.79398013315652,0.0,0.0,0.0,0.0,0.7200356908649375,1,0,-7.565460036647231
630.533560164082,647.360911738886,653.2176498948841,609.6308784251758,556.2076388220038,0.897974194725215,50,3,-16.501189837353436
607.9060351919167,555.219426242619,609.4743787397983,574.1789488422477,651.2400787034752,2.000000000000001,50,0,-9.75909448394444
612.8287018285922,610.0550992804161,617.0376668846037,646.4104931155687,694.007292330698,2.033102527608353,50,0,-14.843120400585269
676.7784667967454,702.8313764889401,665.9162734880533,600.1067527293019,615.2406171555925,1.741717680230781,51,1,-7.665262688654977
594.9813722863646,619.8477540399891,590.5520774226189,601.6784962458077,589.0268089113845,0.8167210769358255,50,2,-14.107868554271981
521.577337044269,538.5688186666944,687.2571361358879,564.8702033881253,557.4148788512402,1.920000000000001,50,0,-16.602252197164848
632.4290485936797,669.6889252954633,584.1478798291313,554.9601410712413,528.988988591423,2.1270648559894916,51,3,-14.142044624148902
592.5642903725089,604.5179041283886,619.8247060172034,641.0619963126937,592.8212742948338,1.6000000000000008,50,2,-11.720661887412179
590.7259499896411,603.1673370630724,578.9740109389543,619.8830542772193,570.7588650969155,0.8036865287379489,50,0,-16.090067119541825
658.0627700378634,586.5600035656881,527.11332455092,559.1745909209759,602.1296429551637,0.5648779427075729,51,0,-9.406529943764891
599.6973888829106,582.4232830391248,586.9686058799558,608.9487169291513,558.0728174289465,0.5553159361471558,50,0,-9.419864451997045
595.2888441876132,585.2191300165352,613.0686553847745,611.0504662843689,634.5029950517863,0.38787985949038356,50,1,-12.940964920358537
573.2823583114936,572.4935014447987,602.4175523190712,601.0240324018448,607.3020214950214,2.000000000000001,50,1,-15.65384453483555
635.7999517470942,593.4629330834313,597.6178536161398,600.3878006379454,548.9932364097971,2.24862651400451,51,0,-9.101598599904865
588.3532714434375,588.3532714434375,588.3532714434375,588.3532714434375,648.8903589736497,3.6383904112105214,50,2,-7.725925977836664
616.8208400973529,665.3177503445253,686.1021404504562,558.8061889871616,561.7608972327891,3.388879769498953,50,1,-8.3777126666025
576.265341493182,667.1449409674461,667.1449409674461,667.1449409674461,662.1125308804368,4.099770599833294,50,0,-9.062650295453613
716.6560598205579,716.6560598205579,716.6560598205579,716.6560598205579,702.6169879878203,5.312302395969668,50,2,-12.862652925637269
627.1929966848633,667.2357695829307,638.4898715865404,569.3767296982398,571.3919417331704,3.362489173576154,51,0,-7.99323995901735
581.560303168765,619.2438013073822,604.2074459900037,551.1374251176612,554.6519711100507,2.6470707602634835,50,0,-8.020824579975464
656.0481423695593,628.2587664710629,625.1710580378966,659.282076177618,656.4405841002597,3.236251429117876,50,1,-13.111412488090885
564.4909489940717,619.0208981720878,619.7634819827248,603.1826920982414,599.7000420801094,1.802372492736271,51,0,-7.000052548488977
608.269277184013,641.8272530468973,656.2092427024191,626.0981478365877,598.2515341905712,2.1619356983996854,50,0,-7.014865106821895
616.0305196487882,638.7507570436236,572.7705001504319,550.4266509911529,552.7016426488501,2.2614719572740953,50,1,-6.316390464347893
637.8866742146172,625.3770449530105,636.3417135457223,613.4018674478071,614.0248491803361,1.8610699184061765,50,0,-12.210875702538186
606.3422485734471,609.7883214346831,623.572612879627,632.8417905068487,669.9185010157358,2.5650882155914645,51,1,-5.337371351607196
498.7861669878145,564.6755960387834,592.9139227749127,614.3845244159687,561.5604898583845,2.5661620288426548,50,2,-4.631974409223136
627.1984313278197,600.023402770787,569.1949690051159,569.7138757305648,545.0622987216773,1.7184654227439302,50,1,-10.702603338198957
627.6684440016223,609.8018180058334,605.6072689019727,675.0560829419576,518.4230181177402,1.5926129142800982,51,0,-5.022892185475985
632.0689545146124,635.7686187820618,635.7686187820618,658.463769048758,669.0013267040622,2.440637521724616,50,0,-5.035739852753464
574.9122840901147,577.4373944397197,600.1633875861651,600.1633875861651,623.4364045572307,3.0396731842834472,50,1,-4.329321438982492
629.848308283944,625.6836314096286,622.8327612226724,620.0809325152201,594.6807730594371,2.540037796654418,50,1,-9.459590726084055
603.4283093960746,595.8496502971874,601.4217027686446,604.1170072523803,629.060923504077,2.4468547887987215,51,3,-1.3680669946212112
643.7331316842976,599.1821201238059,590.9633407246048,590.6027245285217,582.6922141291136,0.1956764964418505,50,3,-9.489928976959796
631.4980972469658,620.5636054061308,588.5557179280376,594.0965462969095,624.5765340310564,2.000000000000001,50,3,-10.023253917927653
635.2399030926281,591.3564916214655,640.8722595839251,611.3808507605178,618.2274768468045,0.5295304509299905,51,1,-5.7485697202560315
582.7670211783842,574.6833196302888,628.6205721856121,628.6205721856121,620.4825963546293,1.960000000000001,50,2,-4.787901390669182
620.9122615967308,570.3633516499555,628.6915163349154,539.7550902205655,523.9613408135798,0.6133169992321349,50,3,-11.933277999289412
593.6180865489099,596.475354362132,560.9345841651325,630.8700977205821,661.0029992874031,2.000000000000001,50,0,-11.961026129701514
598.2574737052901,626.3311872205688,680.6420574936917,680.6420574936917,670.8478178226736,2.6962292793424765,51,0,-5.400688473046051
560.831521324027,573.8200813272147,604.1322963200113,625.9592958404025,509.67015876823336,2.2665082811215767,50,1,-4.685140352085371
585.1764183185144,591.4577709614688,535.3297116418762,571.3044455248607,669.5678033030124,0.8567158014817776,50,2,-9.005705933159275
573.1823311957754,590.2136816372355,607.8458992548856,652.1541319072056,533.56423386903,2.000000000000001,50,1,-11.4878826814842
659.4646295235451,599.8734381617488,590.7762776702971,624.1248723026113,648.5895202457276,2.1398005084495657,51,3,-5.196374926792351
567.5311006357091,599.6442316802311,592.0593214348833,634.1730849386515,559.8589327111863,0.68,50,1,-7.760869091244568
626.8392287551927,614.2120976930869,624.4191365286765,764.9871344313917,660.9453888144128,2.108125805044438,50,0,-6.053014386252509
572.7481581797275,686.8346235247047,699.5108974519245,656.8664459886196,564.3103761923369,2.7972260930230335,50,1,-10.52029391828922
603.517564989988,620.1620356755201,543.0606573668866,588.8417061584624,615.4835385496344,2.4345120806948017,51,2,-3.661076808440286
602.5695863467304,598.4423273948408,586.6078138979913,614.6280175672861,596.7716011782211,1.3203227096743038,50,0,-5.029469408231126
576.8641855595647,574.0935821543535,574.0935821543535,608.372201604835,628.6632962400047,2.0928293439851684,50,0,-5.066934899785907
621.8700368174711,621.8700368174711,621.8700368174711,621.8700368174711,583.8583137500453,3.200184620650574,50,1,-9.651059726738833
680.4014470182682,680.4014470182682,636.7090712196396,607.5808206872205,641.9080411167328,3.772185116389081,51,3,-1.3653536582613623
555.9453521390483,579.7843923407638,615.580709489471,590.6104198684241,593.5278435732824,2.166171189080709,50,3,-7.194684063517014
581.7433031365888,628.0992650093661,620.7943045001812,555.3809351279438,581.5907613776743,1.3600000000000005,50,1,-12.597958106623384
581.2774682453116,540.4609941807031,597.0287904231166,553.0136363074226,558.1908692943482,1.8923397624054807,51,1,-3.616646809111269
637.0351258164587,634.8811389365965,610.4165619427348,551.9085572164346,602.3395063656262,1.277196968325502,50,1,-3.611406953722121
565.9922853291532,561.5869951243584,592.9695353336494,610.9388091360292,527.7344997056413,0.6012391527409168,50,1,-3.645528773577341
678.6100305636782,628.7588623818112,607.3940760181539,606.1242920292282,599.7382309961301,0.9992187012970924,50,0,-9.483548133823657
648.4627857162933,648.4627857162933,615.2397068749971,615.2397068749971,615.2397068749971,2.1392164689389115,51,1,-2.6880900167761137
620.976281549959,623.005584917106,627.7406261071156,625.1084683948172,606.1234226573472,2.406107195270377,50,0,-3.3543465335088993
629.0061189135216,629.0061189135216,507.86523173059913,623.6548808948314,673.2404950886734,2.9590364158603326,50,2,-7.723965880491864
645.2625899811653,620.0565220404764,639.4595538059291,635.6034310366616,637.021526118607,1.1151677156750575,51,0,-2.3558780029422834
609.2622375406879,608.3019899860683,564.2236735270075,564.2236735270075,694.9567595091889,1.454065435026873,50,1,-5.223891589816992
687.34800220567,685.2143936285988,564.2387427398678,592.5909145455012,578.4063636282054,1.0800000000000003,50,0,-4.643472241094248
657.579911740719,603.7268748301532,590.2636156025117,580.0703048233665,586.6128869352985,2.545064097225598,50,3,-13.480432820161441
602.1337027262174,650.4654213401183,613.955970374518,595.1504805253505,597.8364409621596,1.3200000000000005,51,0,-5.864381643805028
594.0438272014748,592.5606892604305,675.8151128424614,596.4713290807638,612.6823626989924,1.745017247730893,50,2,-2.4258215565981835
629.4509047061272,602.6473990712147,572.1851437346792,568.7079222581799,602.1010430392544,0.5140257832004753,50,2,-14.220345691560354
566.822207477321,590.0478422574927,595.8920281958574,619.4459283352287,616.0747546599356,1.4800000000000006,51,0,-5.0213324845002765
622.3942041234862,624.3962090056423,642.4142529450462,642.4142529450462,618.1353994103486,2.707282322003933,50,1,-3.3268869871872155
590.4714920778009,685.7379907600538,661.6995440900928,631.0186730052985,576.6814760577797,2.2714111960721444,50,1,-9.130875746918882
628.7233170781398,620.9310849257977,678.9504571941804,503.4555427889121,582.400424017863,0.8063952803342265,51,3,-10.004684731355773
551.8085982574205,533.6335101686841,582.3986527730228,531.4053270383267,572.3844037231244,1.6000000000000008,50,0,-6.310048689582631
